address,amount
0x465b357bbac5f6f3bc78669db6980f9eaa21d0c2,28.371832870839615
0xd8a7b7b40c115066b745675812e90f4cf25da5ed,24.892466832924377
0x2d86c5c13d1db6ab40f7b824f5ef966ac6987aa7,24.85888989653038
0x1a2cfb4e1ed487c94621c4c8cd73889679d09631,24.858244633479558
0x815400bf42a37af49f0229b502a15c880ad14ad2,24.56193188949221
0x794783dcfcac8c1944727057a3208d8f8bb91506,24.42967398908084
0x2f486cd2711fed55ecc481a5a0ac62001ebfb16c,24.342218952397946
0xa18a6343c9af008bbc236916a9121bb2048285e8,24.255374757294017
0x5919b3d42bd84e816533c2dd6a7dff7d02303e87,23.206869125314167
0xa56ff869a9344a68973a62aa6220957e097de49d,22.600769460716993
0xcba1a275e2d858ecffaf7a87f606f74b719a8a93,22.366100549152293
0xdedda94e960ade948bb12df0f4f0ee860a1b0970,21.472863540510264
0x660802fc641b154aba66a62137e71f331b6d787a,21.403921425743764
0x25150ae86241d8128edda5039c0fff7762d62f90,20.369890487835047
0xe986eabe4430df37e35ed4badd331ce97e895c01,20.10621308242955
0xd5404f9caf329b50a13c3de5ef6ecc39ab2d7571,19.45973870590154
0x4a7fd8f063a6eba78f731f562a5a1e9fbb3313bb,18.93754246431893
0xa88697d2adedecf847713764ab55b629ed7789cc,18.929968562117534
0x5ade40e345817b739b91c6b4615efce87f9d7c57,18.80937823823181
0x80f30e20ef0e815eb2694fc3a88e435d095849ba,18.44011318497555
0x6d7ac63aaa7ba8925dcb3e44be6355261dcf688f,18.426529789953182
0xa06db879b6abca6fb5e544b27c4d381f95f30fe9,18.220799102810144
0x3811eb9e4e525765aaab95a8fb3c04061ece3321,17.99702846338024
0xaabd5fbcb8ad62d4fbbb02a2e9769a9f2ee7e883,17.572069468658427
0xa61b411ca17742099efb723bf9722ddd272b3fe2,17.54195936367685
0x2167e76c32441c4fe1dcbfb1edf0ba2e6d1cd024,17.31063237389516
0x5f763818b45f7bfb2f840f7c13152d1783c9da8d,17.262692256594715
0x683a87a399f55420345d966379c25ec0833ca22a,16.984912157096826
0x0716266cc5d3c443e30b0c4e9c72afa33778e1de,16.853195759155344
0xb5c46131b4d8d13e4c0e476b9a2ea5b43945891e,16.774431554920124
0x99ed04c212dd3929e9063bd78b26ef41858cb62c,16.10132711522567
0x658e0f8a4644719944655b59201bc0c77af9c002,15.708898458091374
0x70431e3cb7e1fb9dd0510c1e7ee0d509476047b9,15.593012153943505
0x09641015fb8b08388a7367b946e634d37dddffaa,15.492612038974025
0xbb5ad3dee7ae5d840f025a7fdec61857088f8bc1,15.437927173809593
0xacc0e80e3cccede7d2948ab542700bb9499d2623,15.150366538691891
0x9d6e728423f16747289ea285ff66e75440a26cd2,14.928336881489939
0xd4e84e1a4907190e3f9718adfbd1f00b0b9be7d8,14.464761212749488
0xb5faec4293c5cd262850c73d29725afbfcff189e,14.432948950479389
0x8f5db667276e9d805bf5adb315374f8fa299699e,14.274831903829847
0xc561c9b7035732b4ebdbae6ac43d6a293ab53896,14.12641408370173
0x02c9ce7204250085bc0e5416c7dbcbc1b255cf59,14.10695472636093
0x44c2968c98bfae5bd451f2cc524ef3e7103bdcc7,13.870789007946117
0x8369b9defc618e5c7d9649ae523bbe92eea0e39a,13.828948127376151
0xb9ccea572a82d096f0100f46729aea77bd63c454,13.334298490421443
0x737b933a2d2d3b71621546db1823849be94b70e4,13.31806209921857
0x09528b6c6fc792eff0c70563c9b4c4c6e38da61d,13.219849825404491
0x13ca88c90c49024ac11098965b9ff4d4a1550768,12.986476959781063
0x89cff61026f6743b8d25ae9b253582083136b1c4,12.907332506817989
0x9064abe13d219ff7482f1a434eac8a8c8c9bcf30,12.903360268965624
0xc38899d01dc59a92e38cbe5feec9fadd0eb063b9,12.876050025111144
0xb366e2348ca1e6d46d9124e719be8a7cf4b1dc86,12.854833622188858
0xa817f7d66ad1201e3a3c8562b725ea3baba4d40c,12.787644645701635
0x857da7fbd82d03276ccecb44eb25b3c0b3bcf0a7,12.786904242943011
0x9f87fd4314d100097223fe0cfb66132ea67fa730,12.745124948898367
0xabc1875d2884e340a005e7420b3bf332319f8187,12.715556222345342
0x9b54264d7502f80163ea949038aad771eae67e38,12.70945766784223
0x720b304e1f7f2ac7d1e60b03289b13a8a764f315,12.66882724468892
0x32bbc0b35a2ccc6a15eafe3ad91bccb0dbf1059e,12.569092115343325
0x1423b6609bd8194ed2a6cfae0c52ad41e68f0821,12.563180677201645
0x0104d7a50c942735fd96ed6ab3423cac7e2db0d7,12.48149647780151
0x70e09792e94b04cdb76abf7aa24781dcb4d37e2e,12.405407473146662
0x6c471deb9af02466f2b6b23ad70890c94f199f80,12.402841740048865
0xc322150ad327091351af0c64f82627098cd04924,12.36577731935933
0xb970c89c27380363626d44f84e2844617e9ff969,12.336107995279542
0x1f3e2ab8fe0c6e1f47acdcaa0b3b9db4044f7909,12.202838103595559
0x886f6ab61294e7650de300e0d026b1408f1e160f,12.133970289591737
0x1b914ff417c8cc7cb0ead818aa8fae08604f0675,12.0582738137574
0x7e3daafeadc9c799048985156e8a00c4bc7cbc66,12.046171286272948
0xe1c6c0b2e36559e5d719fb51026fe425e35b6834,11.967958011649458
0x9a16809aaa68152c0d40dc90d7ff9970107140b0,11.966001259510527
0xb72ed8401892466ea8af528c1af1d0524bc5e105,11.778859593645992
0x575ae079b52b4b4386bc8833fa27b3e42c8ff7ba,11.764466394735253
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,11.731230696067673
0xb297e162f06ccd1cea309cacf591833324e9b190,11.331666312765627
0x5e190617c7cfb30c3c87dd55920e117280d3f8e6,11.307741777287193
0x684dc924470d0ee0fde2761ea9b5a4d0df13ad5f,11.033161634258656
0x7a8feaadba4360697228aa9b2a5ebaa769f68905,10.93523527573334
0x7aa1fed31ff356dba66f551c232b5770442b41aa,10.77889071781212
0x2bf863a129cd3faffcfc6e7caa49588d446b2af3,10.765385344792627
0xb957dccaa1ccfb1eb78b495b499801d591d8a403,10.761680416028023
0x8a345365097244e553d0c2a5442e5ad9e4182293,10.728102363261964
0x497277189f1f4db4845c2d28d27f09e41dccafd5,10.655028555500495
0x99422ba6714ddf2210f4dde38f0ca882caf757d3,10.44998791033203
0x00c67d9d6d3d13b42a87424e145826c467cccd84,10.107545308360594
0x5bff1a68663ff91b0650327d83d4230cd00023ad,9.943918221345703
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,9.884895506479173
0x4a95a1bd27bd98b4880a4ab38046bba479298065,9.844304094327303
0xd576b5994865c94a0a6449687c2a08e47fd77bb4,9.568436588251293
0xdaf584854eaefd27000ef3bfff4407bd3115a7ba,9.538303411580474
0x44fc4b69bd1c1287c15d2914a6d81b91a5a31041,9.445891000722721
0x81c5e53ac8e5af8966b332742fcd2e06d101bb70,9.360107545138035
0x361a6ccdee43c33366b8c1f5eb90a0addfbc4cc6,9.305992960034379
0xb3f09f6d5d1d22579383e56123b7c360f343e255,9.284075723540937
0x5404321d9cf102487475231b9876eced05a6837f,9.226688803846018
0xa2dcb52f5cf34a84a2ebfb7d937f7051ae4c697b,9.1729238912799
0xb347b5b99c49ce6c555071a1f0498c81511ad977,9.170764393570694
0x6b9dfc960299166df15ab8a85f054c69e2be2353,9.015426927289155
0x5f82c97e9b1755237692a946ae814998bc0e2124,8.820260655014232
0x577be3ed9a71e1c355f519bbdf5f09ba2018b1cc,8.754683595740666
0x1cdb54ab57753051be5502c8376e77e74b5e2d50,8.705999540503402
0xee05c3dbdef3b3f64c08646a9bbf623d967aa655,8.60041406337609
0x5c93824bb6177263fc263a99e25d789795a071b5,8.58891046950196
0x4718fc7e40092a9d5fc584699aea1aa4c6f63d33,8.531175365765586
0x9aa4e6641fefd0764bfebdeda637e7782d7ed4dc,8.367161579873159
0xaa0dee58a36b72c774317eb5f71afb2a04c85527,8.26482220259369
0x26b11a2497381ef5e28bcfcf881185791ba11a5d,7.977319804885132
0x536bbce5baa5547535296331bbc62140f397a784,7.971799903233247
0xfcf43501d87d3799e53cce8386e6e5d8d9cbdf0f,7.939550457260221
0xd0cd855aeb4103fd0c296e564627a9a2ffbb3e8a,7.901058816912332
0x53f2736fae551c998d4e72e519f1acf474264de4,7.83392013918849
0x9a82aa6edbc473a883b8906bf41084c9c1b760f2,7.671818450552583
0xa574100b2e3fa487291a694143d9c02928bb59aa,7.444778825647598
0x246f1158892117e911d2a5247f37e63f84072150,7.335862032271843
0x6ff9ce211a9a7a984d3fd526b644b8f8bb6b68b8,7.117783091749759
0x7759d0dbeab2270bea6f35679344d4d67b10cce9,7.069832244873398
0xcc7aa155a408bb2f2f4c6273be37cd76ecdcdb04,7.025576527495781
0xb2043c543bb60fb7aa7265cdca359a35c4bc09fa,7.022984435613231
0xf6f78960e9a132868f3fbf1458960dc2325097e3,6.952699883444287
0xf9768bfed50b506c5536188af0fdd8d0190a847e,6.854741026087882
0x6a07ea36da7850cc89be2523eb9423fbe7237061,6.853571812416785
0xf18da2faba96793f02264d1a047790002f32010f,6.702066169190699
0x2d617f438116d107e07c49d61d4d7217bb924c2f,6.648698871140037
0x4d8106c1dbf9a2f06133d5b51780a1bc22286a66,6.613652789114756
0xdf268751c64f91ef7fd10a31b655783e7b905934,6.597610336547016
0x14e6b828adb52153e5bf7c740a1a7312ef4b8711,6.594911196988022
0x10752ae123f8f65ee7609b336c77bb941c584bba,6.500491053000587
0x4ed7a3cdb17c9a3363b5c6f5aaf981ee2dff43f9,6.444308450675995
0x07a1f6fc89223c5ebd4e4ddae89ac97629856a0f,6.429207223796383
0x7422d7681ae22357c5b383dfaf91d703f6698901,6.351679091514534
0x5edcf547ece0ea1765d6c02e9e5bae53b52e09d4,6.327637957176474
0xb0a2852750b15038cf9b5be255a483e3063162d7,6.268483076262148
0xa5911de702fd1a95e3f63581037782819f448913,6.26212620566843
0xa24222f894af41f0c481d45323e69a92ae51e608,6.229477594663195
0x907206d1fb31aeb9e36fdc98ce09f5b088be56bf,6.211216228584378
0x538e597a31f044cd0d88afa914f2602d08cdb7f0,6.188351192211787
0x957ee7a79cead5337746a468ece63c23bef8bd4f,6.186938051245526
0x1e068f7a77434ec4ff313b087a55ab3b50174ed1,6.125216444902685
0xbcff81420d024627edd07ab9468aff7881805d57,6.042875880751798
0x60b98fbe36e9616f9524b6742bc39f4a6a0e7012,6.03897676526938
0x1867aa355db059d649ab84cedd7f0403d11d6a37,6.038652211103199
0xffcfa5f7b994aeb4c6931e0a6cd95d8984e038ce,6.034090528803025
0x1f6b1484cceab856d2348a7a43aab02c890719fb,6.015863398134055
0x0fe33cc411d10f37d9937aa8e22d8ee0cb34ed77,5.977143025555155
0x63f0d5f432acbe8f7379a568128bb66daf14c504,5.964541913904463
0x3fddb5cf1e8e5696e1c76bf15f454e04cf161c66,5.956516935370057
0xcbf8168418e618c57ea52a6128cddbc096d3db37,5.583101334835145
0x012937aba6955bd6f7b2894c7e7079441f27e51a,5.545364361999981
0x96617e1fb4cc02e033244138ba2f029ddb585a2c,5.424169522643635
0xf4c586a2dcd0afb8718f830c31de0c3c5c91b90c,5.379338129406951
0x0ce638e196f5141b9aa2fedc07ea158d94b458f9,5.37779089975212
0x5a482b64135031cbc28e34377f5c0407d366cdfa,5.001512239027368
0x11d0b9058104247be40744b1e5a708fc0ae8f7cc,4.846251492314637
0x0e41c9b548cf0545377aeeb693a6006172f1af81,4.686434955265382
0xb65cef03b9b89f99517643226d76e286ee999e77,4.626528321809821
0x5974ab4cadc4f429c1a477b0b52a2209afa0179e,4.614673442860733
0x131c71e79b62c38df5123bd89559577e3abbdce7,4.5607287943929125
0x71535aae1b6c0c51db317b54d5eee72d1ab843c1,4.398154694313512
0xe9895b7d492e15b0f9f2d99b1006bc50e3816063,4.279773980838365
0x3324614199ca2a60487d228a96b9c58aa54a83af,4.225099038981134
0xc0e7dc00d7b898c5318a402873d0dd75eb217d2e,4.139281720110622
0x35ffc49e7fefc188dff81db3c717db098294bc23,4.128837873425014
0x5789527ec57ff76286e42673e7b97e692b13f6d0,4.113101368822452
0xfa5756494fea34c83808ccb6626f6b7e66d46c4c,4.057936215589434
0xd6fd705ee0b31a9300d3e2154bcce777270cbb6f,3.9936741805821643
0x9371a03a0f8343c34218f4130640081da75c4689,3.969194250003758
0x8d56bf499968cde8b7ed974d45afbfab7ee4addf,3.903883073342538
0xa35365238b226d8c2db8925964bf45787539d232,3.869826034941964
0xf9f2579de0bc52a19f088dc17a993e5391d57409,3.7822234510851094
0xfe57e3be5fb69aceefc65152905fc99262f1402c,3.7329052965176275
0xc84350bce9259d11f7518564520c9d3d6dde3871,3.717427666191702
0x02e51d6ce16201a28eaa7de9c8c4bfed25b4b081,3.6906602892618525
0xe434cf044348658ad7b4c7484c12bccf1848f741,3.69014892883759
0xa3d63491abf28803116569058a263b1a407e66fb,3.6491769578545146
0xa91531e2b92265d071d60bbdc369612999b4dc2a,3.6382090985279616
0xe7e7f922cfc016b96658b4a5dd26f59231f3c93e,3.593956916328535
0xd59e99927018b995ee9ad6b9003677f1e7393f8a,3.5644931287491723
0x773743e9e4d124d7b79c98799da8c1e14f032080,3.4411430711098516
0xd6f7af0285068e3745f39607b9aa5f81fed7a6bb,3.401469192750162
0xe45d85b382efd7833da1b8cab53b203d22340b1a,3.3088466558624026
0xe5df082d70013a3499a138fa6415d835c38c48ea,3.2441710050068115
0xc57c51d4978f96a40937e19db35326dca0f5fdd0,3.226315626233903
0x05d86155059212345aeb0224ae0b717b7099dfd5,3.169423507444355
0xf9f1886dbdab4cb94c4d23a9d1fa0c9ef4dacec4,3.120833971708194
0x9325564ade7683706107685cf1993678b1163261,3.1125076347381917
0xaa32b085a44b3ae896c721d2eaf35dc93940d182,3.101051548697291
0x7362c41f92aa7df9e6f963925dff0f1417e80b94,3.0961589861225947
0x87c9ad753ea4d918f0b6fb21a555c30746ecc968,3.0925988136018017
0x316b98c6df382bd218186d0766966459a199dd04,3.0850446959941396
0xdda1c1e21853b5ab670bbd3564a42f18eef17928,3.0579184674675908
0xfb43a5d6be49413d4368be0b3560abf675764afd,3.0528751326440915
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,3.015292591277262
0x52f00b86cd0a23f03821ad2f9fa0c4741e692821,3.007595267942538
0x2105fa218b5a675a3b1dd95378590aba2586c151,2.988356332062965
0x564b31fe75510a1adb311aece4faa63346ed142c,2.933309948413023
0xfddbd16c471878d179992a491438d9bc0a162a17,2.9233992314068526
0x9ddb702e9cce34067ab28e3c73e2e75f4d7442e3,2.9162093611941806
0x2303fd39e04cf4d6471df5ee945bd0e2cfb6c7a2,2.909467094156997
0xa1d509af0ab2e2c2fbff2ac5bb1fad50ba16c65d,2.891060165565657
0xe8342f3f61e8fdb281061a79506ba4f39ad32c0b,2.813651112970235
0xfca2aaeb27a75ea21ee57879242b7de7247a3f04,2.782929484182325
0xa1fe8652a26eb29df5a8cad586c9dfb0ecced92a,2.7741628624758965
0x7544af54416cc100cc1b4df6180b4a54fa64ec80,2.760524455119225
0x1395de9daec52ad405e945603ea0a9346d00d01c,2.7405759407540264
0x72b40caa258c237c6f5947e291650808b913e9fc,2.7114132635275796
0x805c559b43565505cec1273801d5aab30fb91004,2.6789816008260536
0x4077bca630a0fbf4e2f6416fa886ff8d04e79a0d,2.6235106236691985
0x48563b586c509faea52e17cc42f83f14b1d3759b,2.479789628881216
0x99c9d0f6a9c31f4737cd0e81f952ed79ff2c2a73,2.4731026842816846
0x370ce31cbe84bb9b7451b6619ec1e54b823f175f,2.4667386813109142
0x945d5bcda8dcd9cd8b221fd23cf4b6c0e7e50bd5,2.4334043697780094
0xc69e1b23b6b523eb065b5a2fa876ccd15c2cca87,2.432875209421453
0x8e135a49282863157bdb05063a54fe26dbdd2628,2.430356550012199
0x138dd537d56f2f2761a6fc0a2a0ace67d55480fe,2.424834539657534
0x8de82c4c968663a0284b01069dde6ef231d0ef9b,2.3759426531550565
0xd28bfaea8c886ff6424141278a928f3cde2741f1,2.34169142803667
0xeb8f7b8c27732e00bef318441422000d8ccd1e54,2.274860062732745
0xe2a7fd6144c975da415d920722d212cb02dc02e5,2.253756599450552
0xf41ce6844769830d7f237385eccabcfd5e2ccc29,2.235668084979062
0xb54d1e3056f65f0df6df4310559b0f41003495d1,2.224986637106632
0x10812253ac4c1d1f66189ff37be98d844259cd93,2.200056994649956
0x18a428ce0c31584a21cf8cefdb8849d8013e1994,2.1936962787746968
0xf116569b3f888d639372a5485685a6d8ee28a593,2.05436442478291
0x02948dc62cc75c04aec267e8c6a777dce58c58a3,2.0498780975968027
0x3f738b0e63e556d1901da352b75c59ef599afe6a,2.0468947793278063
0x8009602af66c50ecabc5d3c2094a3429dc62d828,2.030010024040611
0xd76a9cba16b91f4a5927bd496f20de108ff445a7,2.0035348264871957
0xe3e202b2cac2b3ec41219c69fe0d2352b19cef69,1.9608532557351945
0x996290c17c874d989d6e3db7dc0b2ef0a9fb876d,1.9470490051069074
0x4c37700d949db46aa11a9f1627070f9af31f8011,1.914115905288321
0x5dac9ccc215b9af65b486066786f79d9aa0043da,1.900454364221735
0x25be707bbf71cee4f062f574e665f142e82cabcf,1.8686269068874821
0x124a4330e5f0c0cc0078e51323b4ff2ac0ebb5ea,1.84193829620855
0x89a6ed7e49e86efa418b6fd5970d47fe88a27fe4,1.8083366755878867
0x09fa38eba245bb68354b8950fa2fe71f02863393,1.7970342147466096
0x0a573bc3489d3dc339643ce50767c19eeb3fed70,1.7709767884264065
0x19799f272574079a8dd591c13f7aed0d2f7aa011,1.7684542217149413
0xe8b2d43eb45074b1dfac494641e15791b32d27a6,1.7590975353540026
0x277ce7ce319e8aa7db17d5784f5b24d36579bbf7,1.7360350871887582
0x852e45ed1a6502406af4c409df4e0eef3cc0a0e3,1.72777207332284
0x18b5be29483b436b991a974098da1832332b21d7,1.6470727621625239
0x7b469e25e1963092c8d1f720905c696b2a21a3e7,1.5806198469870223
0x114794178cd4318888f44cc0924a2da3636ac16a,1.5740464622342858
0x4e637f44413e6da43bce0a0870e89065286c1c86,1.569438512514282
0x308ffd2cba9dc0994ec0f1c7fa0298985d2ae85a,1.5607969244786006
0xf53cab0c6f25f48f985d1e2c40e03fc7c1963364,1.5121001550039859
0x05ccf46673ab0be3da43e847cf2438b6476fa1d0,1.491980525610219
0x1aa530f8e7a98e90672d4193326d354f7632497a,1.4692581367786597
0x7ad356ccf06d94c8a425456068aa4d035e70953b,1.4652904884558764
0x25d56aca979398aca283611258eaf84de39c0d9d,1.4577178886885505
0xc97acf688cfe0a4d3bf23e9f772af83698216470,1.445167820049279
0xc247c61c9c094437b5b720bb7e85e2a72d8a1798,1.4200005764057815
0xb0812e0006470fe99f71165fc7c1a2312f7b90f2,1.3992575152370372
0x33bff8d4f1d0bda54771a45a35659c4d44dc1cc6,1.386857598639869
0x6fb737d1ebb73cda6cfa36fd16d9273065d1b084,1.3851555653926846
0x5e962b91dd6ddd2eec8e7df5215ab3ed50e0793f,1.3414124488527297
0x1501943d0223db29690323b99a86a6e3cefa1abc,1.3406887296543404
0xa82fcefd303fa68864b787a5f118b09ce5a4c93d,1.3393390358335036
0x01a6f583f32b97e51bd2ecfa7ad8200f4f779f5b,1.324839037329003
0x40799aff479274526a3f126757a2ce0b941529d5,1.3126955141816712
0xdc5f91d10d37f93ffcb36189dbd61310f33db76a,1.3076960899925412
0x66c64403a6b5f5e18cc6f88b6b7e713195b1466e,1.2886604578692729
0x1967bb7a8a7c8f8d2d34dfce777c9d5f3b4f51cb,1.2837004788262716
0xe9326ea0359580f1890252c1bdc326678a233241,1.2675101069605492
0x3cacb4468b53fba62bb30ed5975a78864ecf5ff9,1.2633611101986462
0x1920c59d9db5a261716ca91fb5910c12da6716d2,1.2112666623586739
0xf5ad43f3c7bf108133bda8688ed0a10588232cae,1.210949302590214
0x928baa371740e8ca4d5e49781e0edbe14eeda2a9,1.1936758017433733
0xa678abb7fa735b6a42c78214d6b150849c9570c4,1.1882184789475325
0xc1919db0c4d778693188c986462d351b2693aa9a,1.174925960867528
0x7ece2eed80a8bf801653114d205353b7c4681610,1.156905979236403
0x9f1366863029b0ec05056699f8502cb2b21d9362,1.1550456692393436
0xc58962d01d35a5746c1724e1a67251067eb3bc46,1.1503721636711353
0x5d6ee40167b0fddad44f307d3d1ae6a58d6f4953,1.1435228489575082
0x9141d5284c701614a48b42bf4848ecc093f118f1,1.135791848398967
0x0c4b65beadb705b927ab68a1b00055f74579f997,1.134809627047961
0xbe3efc4b7d3e26b8f9305eff258bb3e57e0cda25,1.131073439865669
0x234f4e58df75cae6ef10c4635a22ba5b52dd561d,1.1121901305079542
0x4094adfab3366ff9b2a28b69e691e93d73b5e64b,1.1096073417259058
0xd143d3d16a9f0c13fd6a25bd3e6a1644b14f41bf,1.0845757993083982
0xab930e565cad29ece7d143fc81ab876c68088fdd,1.0803601923469006
0xb134c95cfc957e30e8d6e9f823277b3253c6205a,1.0561657429125673
0xf7df8ece3d8b7f91e3bb7d1fb97b4d58cb5ef2cb,1.05036178659202
0x01c8f5a82770b315d51e4bdf0924d710b72ff064,1.029758644054827
0xd0cf0a50568d84842a2995ef6d94577c3da5f777,1.0189487513747983
0xba13e0bf1f494e8e758d276ec256484a372a5646,0.9978304031318017
0x0f1042f57e2aad1855457bd8efb3bd2263612992,0.9955711141645445
