address,amount
0x736dde3e0f5c588ddc53ad7f0f65667c0cca2801,96.42176033281893
0xbe063b35610d72ba229687af82e60e9ba387d68f,94.6778466278242
0x26a22514d3ac0b05e2f4f04df96ef302ba434cbe,94.32602303529782
0x0c5a2c72c009252f0e7312f5a1ab87de02be6fbe,93.11265010797408
0x5595f9e14a9a3b957d08e904939aa351e265c157,91.54525505766534
0x1d5e65a087ebc3d03a294412e46ce5d6882969f4,89.7667730198593
0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,88.24990331464764
0x1da722cfa8b0dfda57cf8d787689039c7a63f049,76.56322746481887
0x4e65175f05b4140a0747c29cce997cd4bb7190d4,76.39495958263937
0xabe43300c1b7c7bbbe7ff144ab41e27ab5084c46,74.21115438669736
0xcae1b304a284c700d93c861ceebce054d837dbf3,73.10580586519079
0xd2bc4e7ecfa4ec39069623854cd114dcd8771b84,70.8401087626294
0x3203b5c32f09317aabcbd5ad1c7b11945a931c01,64.6881885422888
0x78f87cc02fa8a0ac98fbf66cebfb27260ecee60b,62.15688643065651
0x12cfb1db767fea232fe925c557bed1a80e027be9,61.9619928535399
0xa9673927d1c8b042467593010ee30fd148a56ad3,60.66352258540526
0x6b3a756407a013453524831bb7174c54c43a5c3c,56.82959782661096
0x75d6359b67a0d45ecc8f3b552a58abfbfd2b57f0,56.36556510299296
0x8196a1a75fe0d179521df3d54b087605270fb5b0,53.50028939915431
0xea1feb9a9a006a7fc253c6ca87349be0da072f25,51.84796172594442
0xbfb496acb99299e9ece84b3fd1b3fdd0f6cddf49,49.9474064168509
0x87e32d4631d728d6ad7ebcd133b11febc9da9b93,46.899407214123144
0xadc68fb9809206c88e4f871c14b904b25ae5e301,45.9694355924038
0x4e3f9fe856cf1d909ca2521b18ec5ae310d514a7,44.99984235387725
0xa4e17f502b569b757c6097a5fe5874644ec4e273,44.818979102308845
0x6d0bbe84eba47434a0004fc65797b87ef1c913b7,44.04456317496512
0x53fe88ceb39f23db1fcd4d6beb55965f6ac1764f,43.51456602838381
0x68bdeff9aca67da30ad7e78feacb3685a5c0863f,42.66206958539754
0x1fafb618033fb07d3a99704a47451971976cb586,41.63230595950249
0xdc5bb4f6126a5ed7d99af7e56387db717c1042bd,41.36500147635635
0x193c2b29205995dd392196a0ef10f9464f0dae18,41.03234528931383
0x10840431b90f516548e439caeeea74d7266a93fc,40.0504551234271
0xa4aaaf352d2b9efc06def2bcb0817083c05ba40b,39.63665302213233
0xf8deccaf8f60a0f64af61da2a87fd2c6c07426f8,39.59953204071504
0x660802fc641b154aba66a62137e71f331b6d787a,38.55241482232308
0x0b0e1670e2a5cfb56898760403c912402c9e597a,37.92201205086161
0x09b3ed5392df96c5691a5c3e793acb4dc47d089e,35.6110609144289
0x1d8d739912aae17819618e6e33580284c16785a9,35.05269599646105
0x0ece7c1bfc9543b2cbea8f5577d02e5f59a9f176,34.34571472480902
0xce01c2c115c5f7d8c829e270bdfbd648da6b09b6,33.79051652697043
0x1b72bac3772050fdcaf468cce7e20deb3cb02d89,33.77213157382211
0x3f6c3e956965724e56326eae6809263ff7be14d6,33.39754101330677
0x563732112317145ef0dce0e2d387937764aa1045,33.37028946920592
0xff3fc772434505abff38eecde3c689d4b0254528,32.423458070604795
0xb7d49adb031d6dbdf3e8e28f21c6dd3b6f231cd5,32.293130194851194
0x806388e04b7583a0148451a8ecd29a748b8fd584,30.860363324233838
0x8e76cbc8b63c6e94313e213791f1176fc31df024,30.36394535772017
0xaf297dec752c909092a117a932a8ca4aaaff9795,29.895144718390522
0x7822159ee394d14745cde63a706f965fb73c7ac8,29.814125765975657
0xa4190ad582869ad5aef941e86ac80d7777e25297,29.52718046128009
0x495d62f19d10be98b939c2eb99652e2f4cdf9dff,28.745887180826397
0x1fd6e15cd7548ec27443690ce5aa3320b1869c3d,28.38266125444554
0x3a8315e25378ce9fc0d3279b26ec0576de52c0ff,28.288590196870825
0xd50bc8e985f3f878511ef750fb2d14ae8077c6b2,28.139087589828296
0xaebcc707edac413af8782c5bb1a29a6b2d904719,27.641953215929572
0xf0f51f50565c1a4ea9889ba9dfd2afa4defb6d9f,27.639659957175947
0x5edd62aa745203f2362d4ea79edf428a0aab471e,27.490168338841052
0xced29ba48490c51e4348e654c313ac97762beccc,27.449783711257986
0xf0bbfb6b0d222e0d065538546d20302298752446,27.163565239131636
0x999eccea3c4f9219b1b1b42b4830e62c26004b40,26.70683397638573
0xc7512863ad0666ceadc3f964914b1ab8153b7da1,26.401707319570892
0x8046bc2af3556c8657995d5c268195286925c67c,26.024388291127472
0x465b357bbac5f6f3bc78669db6980f9eaa21d0c2,25.84704999155702
0xd8a7b7b40c115066b745675812e90f4cf25da5ed,22.617442277474236
0x2d86c5c13d1db6ab40f7b824f5ef966ac6987aa7,22.586934074898615
0x1a2cfb4e1ed487c94621c4c8cd73889679d09631,22.5863160587111
0x815400bf42a37af49f0229b502a15c880ad14ad2,22.31710078018917
0x794783dcfcac8c1944727057a3208d8f8bb91506,22.19689446215166
0x2f486cd2711fed55ecc481a5a0ac62001ebfb16c,22.11746746353431
0xa18a6343c9af008bbc236916a9121bb2048285e8,22.038545945467888
0x2bf863a129cd3faffcfc6e7caa49588d446b2af3,21.551037735804407
0x5919b3d42bd84e816533c2dd6a7dff7d02303e87,21.101163877437703
0xa56ff869a9344a68973a62aa6220957e097de49d,20.565066251199617
0xcba1a275e2d858ecffaf7a87f606f74b719a8a93,20.321506843726127
0xdedda94e960ade948bb12df0f4f0ee860a1b0970,19.51037054379862
0x17242028566422ad605b1211c8a8574ba4cbb8be,19.229370524396703
0x8f5db667276e9d805bf5adb315374f8fa299699e,19.106470620533802
0x25150ae86241d8128edda5039c0fff7762d62f90,18.50820271849111
0xe986eabe4430df37e35ed4badd331ce97e895c01,18.268623871739567
0xd5404f9caf329b50a13c3de5ef6ecc39ab2d7571,17.68123343779314
0x4a7fd8f063a6eba78f731f562a5a1e9fbb3313bb,17.206738957341326
0xa88697d2adedecf847713764ab55b629ed7789cc,17.199868253808283
0x5ade40e345817b739b91c6b4615efce87f9d7c57,17.090312078499995
0xc84350bce9259d11f7518564520c9d3d6dde3871,16.867269884273593
0x80f30e20ef0e815eb2694fc3a88e435d095849ba,16.75479567174254
0x6d7ac63aaa7ba8925dcb3e44be6355261dcf688f,16.74243038898567
0xa06db879b6abca6fb5e544b27c4d381f95f30fe9,16.555510330829264
0x3811eb9e4e525765aaab95a8fb3c04061ece3321,16.352206278655242
0xaabd5fbcb8ad62d4fbbb02a2e9769a9f2ee7e883,15.966071827190202
0xa61b411ca17742099efb723bf9722ddd272b3fe2,15.938727808888236
0x2167e76c32441c4fe1dcbfb1edf0ba2e6d1cd024,15.728498335052413
0x5f763818b45f7bfb2f840f7c13152d1783c9da8d,15.684962258826078
0x683a87a399f55420345d966379c25ec0833ca22a,15.432591429347585
0xb5c46131b4d8d13e4c0e476b9a2ea5b43945891e,15.241086938720759
0x0716266cc5d3c443e30b0c4e9c72afa33778e1de,15.238801738352729
0x6f71e1190f2ebf07844ecec08e8440b4a3e83da8,14.97502181273812
0xdcfdd07b1d0cd1fa19f72126c95a6c3a828cdf9f,14.972049451853028
0x99ed04c212dd3929e9063bd78b26ef41858cb62c,14.629760845464762
0x658e0f8a4644719944655b59201bc0c77af9c002,14.287137393431726
0x70431e3cb7e1fb9dd0510c1e7ee0d509476047b9,14.16758194499993
0x09641015fb8b08388a7367b946e634d37dddffaa,14.076639006196903
0xbb5ad3dee7ae5d840f025a7fdec61857088f8bc1,14.026972245455896
0xacc0e80e3cccede7d2948ab542700bb9499d2623,13.76565531186352
0xc440066d36c98bc14cbe6ccfb0bd8517730dee0a,13.679528075562242
0x9d6e728423f16747289ea285ff66e75440a26cd2,13.563974996210618
0xeef1b2fa1743e9215e1d8881d52b886618453c5e,13.511326914561378
0xdaf584854eaefd27000ef3bfff4407bd3115a7ba,13.476908309935592
0x02c9ce7204250085bc0e5416c7dbcbc1b255cf59,12.817630765023283
0x44c2968c98bfae5bd451f2cc524ef3e7103bdcc7,12.603078277253912
0x8369b9defc618e5c7d9649ae523bbe92eea0e39a,12.565021903231846
0xb9ccea572a82d096f0100f46729aea77bd63c454,12.378007962065647
0x497277189f1f4db4845c2d28d27f09e41dccafd5,12.229988886905371
0x737b933a2d2d3b71621546db1823849be94b70e4,12.100852975991597
0x09528b6c6fc792eff0c70563c9b4c4c6e38da61d,12.011359194139256
0x13ca88c90c49024ac11098965b9ff4d4a1550768,11.81941526791197
0xc38899d01dc59a92e38cbe5feec9fadd0eb063b9,11.742459545111835
0x9064abe13d219ff7482f1a434eac8a8c8c9bcf30,11.728203133948208
0x89cff61026f6743b8d25ae9b253582083136b1c4,11.727678493599363
0xb366e2348ca1e6d46d9124e719be8a7cf4b1dc86,11.679959326316622
0xa817f7d66ad1201e3a3c8562b725ea3baba4d40c,11.618925620994917
0x857da7fbd82d03276ccecb44eb25b3c0b3bcf0a7,11.61825666228588
0x9f87fd4314d100097223fe0cfb66132ea67fa730,11.580295749139317
0x9b54264d7502f80163ea949038aad771eae67e38,11.576329163799372
0xabc1875d2884e340a005e7420b3bf332319f8187,11.563216367162006
0x720b304e1f7f2ac7d1e60b03289b13a8a764f315,11.51097120479249
0x45e49ce059706fb814895e8337f8bb3d94fdf1c7,11.447153299071708
0x32bbc0b35a2ccc6a15eafe3ad91bccb0dbf1059e,11.420335386279602
0x1423b6609bd8194ed2a6cfae0c52ad41e68f0821,11.414947876514724
0x0104d7a50c942735fd96ed6ab3423cac7e2db0d7,11.340745585732305
0x70e09792e94b04cdb76abf7aa24781dcb4d37e2e,11.271626445689616
0x6c471deb9af02466f2b6b23ad70890c94f199f80,11.269295205454238
0xc322150ad327091351af0c64f82627098cd04924,11.23561825406488
0xb970c89c27380363626d44f84e2844617e9ff969,11.208660531100328
0x80b5da500b832ae5fca7514079375cc70ddbd20e,11.10912081638132
0x1f3e2ab8fe0c6e1f47acdcaa0b3b9db4044f7909,11.087561479184583
0x886f6ab61294e7650de300e0d026b1408f1e160f,11.024981690875666
0x1b914ff417c8cc7cb0ead818aa8fae08604f0675,10.95620348253121
0x7e3daafeadc9c799048985156e8a00c4bc7cbc66,10.945222326116804
0xe1c6c0b2e36559e5d719fb51026fe425e35b6834,10.873908882041498
0x9a16809aaa68152c0d40dc90d7ff9970107140b0,10.872379366644251
0xb72ed8401892466ea8af528c1af1d0524bc5e105,10.702326467527053
0x575ae079b52b4b4386bc8833fa27b3e42c8ff7ba,10.689263599068962
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,10.659065447105522
0xb297e162f06ccd1cea309cacf591833324e9b190,10.296004520396133
0x5e190617c7cfb30c3c87dd55920e117280d3f8e6,10.274265475565402
0x684dc924470d0ee0fde2761ea9b5a4d0df13ad5f,10.024795777605627
0x8a345365097244e553d0c2a5442e5ad9e4182293,9.985633150663242
0x7a8feaadba4360697228aa9b2a5ebaa769f68905,9.935819310297049
0x7aa1fed31ff356dba66f551c232b5770442b41aa,9.793763722238442
0xb957dccaa1ccfb1eb78b495b499801d591d8a403,9.778126340463773
0x99422ba6714ddf2210f4dde38f0ca882caf757d3,9.494920690207527
0x00c67d9d6d3d13b42a87424e145826c467cccd84,9.183729788294908
0x5bff1a68663ff91b0650327d83d4230cd00023ad,9.034896421723156
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,8.981474396942762
0x4a95a1bd27bd98b4880a4ab38046bba479298065,8.944585868956084
0x6b9dfc960299166df15ab8a85f054c69e2be2353,8.744531431213481
0x44fc4b69bd1c1287c15d2914a6d81b91a5a31041,8.58560011855895
0xc561c9b7035732b4ebdbae6ac43d6a293ab53896,8.58158625360003
0x626ea6d1e5ea3fbaba22f5d4005d98e7039d0c99,8.521431644888635
0x81c5e53ac8e5af8966b332742fcd2e06d101bb70,8.504648958017302
0x361a6ccdee43c33366b8c1f5eb90a0addfbc4cc6,8.455468405324615
0xb3f09f6d5d1d22579383e56123b7c360f343e255,8.435565996181271
0x5404321d9cf102487475231b9876eced05a6837f,8.38342390225408
0xa2dcb52f5cf34a84a2ebfb7d937f7051ae4c697b,8.334561176797427
0xb347b5b99c49ce6c555071a1f0498c81511ad977,8.332610653017127
0x5f82c97e9b1755237692a946ae814998bc0e2124,8.014129729758817
0x577be3ed9a71e1c355f519bbdf5f09ba2018b1cc,7.954557184437672
0x1cdb54ab57753051be5502c8376e77e74b5e2d50,7.910311575812592
0xee05c3dbdef3b3f64c08646a9bbf623d967aa655,7.814386976846446
0x5c93824bb6177263fc263a99e25d789795a071b5,7.803934743559245
0x01f9a987cb6b27dcb88062a35fcf5cecac9ada96,7.79382135693344
0x4718fc7e40092a9d5fc584699aea1aa4c6f63d33,7.751465524258793
0xbd3fa892f94276f93ba22f08b0e459df71df9710,7.65584872181095
0xaa0dee58a36b72c774317eb5f71afb2a04c85527,7.509294694963162
0xb65cef03b9b89f99517643226d76e286ee999e77,7.428091244964823
0x26b11a2497381ef5e28bcfcf881185791ba11a5d,7.249392656094612
0x536bbce5baa5547535296331bbc62140f397a784,7.247134448500703
0xfcf43501d87d3799e53cce8386e6e5d8d9cbdf0f,7.213757629710481
0xd0cd855aeb4103fd0c296e564627a9a2ffbb3e8a,7.178948672378309
0x53f2736fae551c998d4e72e519f1acf474264de4,7.117946073552045
0xa574100b2e3fa487291a694143d9c02928bb59aa,6.76436997939209
0x246f1158892117e911d2a5247f37e63f84072150,6.665398239976629
0xb5faec4293c5cd262850c73d29725afbfcff189e,6.603938849027085
0xbe3fe72761cea34ebe2e3b9d9fdd8aac5b695f8d,6.502502427018988
0x6ff9ce211a9a7a984d3fd526b644b8f8bb6b68b8,6.46711202617238
0x52f00b86cd0a23f03821ad2f9fa0c4741e692821,6.458471520835273
0x7759d0dbeab2270bea6f35679344d4d67b10cce9,6.423684540918358
0xcc7aa155a408bb2f2f4c6273be37cd76ecdcdb04,6.383476352533171
0xb2043c543bb60fb7aa7265cdca359a35c4bc09fa,6.381125107214671
0xf6f78960e9a132868f3fbf1458960dc2325097e3,6.31725535733482
0xf9768bfed50b506c5536188af0fdd8d0190a847e,6.228258152362612
0x6a07ea36da7850cc89be2523eb9423fbe7237061,6.2270535645970995
0xf18da2faba96793f02264d1a047790002f32010f,6.089536876312689
0x2d617f438116d107e07c49d61d4d7217bb924c2f,6.045916609680213
0x4d8106c1dbf9a2f06133d5b51780a1bc22286a66,6.009203957367944
0xdf268751c64f91ef7fd10a31b655783e7b905934,5.994619350136468
0x14e6b828adb52153e5bf7c740a1a7312ef4b8711,5.992175236150419
0x10752ae123f8f65ee7609b336c77bb941c584bba,5.906384536064318
0x4ed7a3cdb17c9a3363b5c6f5aaf981ee2dff43f9,5.882526079469884
0x07a1f6fc89223c5ebd4e4ddae89ac97629856a0f,5.841607513400749
0x7422d7681ae22357c5b383dfaf91d703f6698901,5.771041245091858
0x5edcf547ece0ea1765d6c02e9e5bae53b52e09d4,5.749197892067174
0xb0a2852750b15038cf9b5be255a483e3063162d7,5.695572829781205
0xa5911de702fd1a95e3f63581037782819f448913,5.689804828970633
0xa24222f894af41f0c481d45323e69a92ae51e608,5.673553939196193
0x907206d1fb31aeb9e36fdc98ce09f5b088be56bf,5.643539890349794
0x22510fe99f63ae03ba792c21a29ec10fd87cae08,5.642319636631868
0x538e597a31f044cd0d88afa914f2602d08cdb7f0,5.622767344619284
0x957ee7a79cead5337746a468ece63c23bef8bd4f,5.621486850242612
0x1e068f7a77434ec4ff313b087a55ab3b50174ed1,5.565400092038388
0xbcff81420d024627edd07ab9468aff7881805d57,5.49059184447067
0x1867aa355db059d649ab84cedd7f0403d11d6a37,5.486755038585439
0xffcfa5f7b994aeb4c6931e0a6cd95d8984e038ce,5.482603279433861
0x1f6b1484cceab856d2348a7a43aab02c890719fb,5.46604138105735
0x0fe33cc411d10f37d9937aa8e22d8ee0cb34ed77,5.430859878360385
0x63f0d5f432acbe8f7379a568128bb66daf14c504,5.419410433943949
0x3fddb5cf1e8e5696e1c76bf15f454e04cf161c66,5.41211894743724
0xcbf8168418e618c57ea52a6128cddbc096d3db37,5.072838823788375
0x0ce638e196f5141b9aa2fedc07ea158d94b458f9,5.050505768869869
0x012937aba6955bd6f7b2894c7e7079441f27e51a,5.0385365304064145
0x96617e1fb4cc02e033244138ba2f029ddb585a2c,4.928432441230044
0xf4c586a2dcd0afb8718f830c31de0c3c5c91b90c,4.889914935953992
0xe7e7f922cfc016b96658b4a5dd26f59231f3c93e,4.700271594285416
0x852e45ed1a6502406af4c409df4e0eef3cc0a0e3,4.597937479392559
0xd576b5994865c94a0a6449687c2a08e47fd77bb4,4.513276249393668
0x11d0b9058104247be40744b1e5a708fc0ae8f7cc,4.403326621999916
0xde92fdbb71504c451f12fff85303ee3343ad1313,4.284282345706078
0x0e41c9b548cf0545377aeeb693a6006172f1af81,4.258110456217857
0x138dd537d56f2f2761a6fc0a2a0ace67d55480fe,4.25664146324109
0x5974ab4cadc4f429c1a477b0b52a2209afa0179e,4.192919525566934
0x131c71e79b62c38df5123bd89559577e3abbdce7,4.14389935165328
0x71535aae1b6c0c51db317b54d5eee72d1ab843c1,3.996183733880599
0xe9895b7d492e15b0f9f2d99b1006bc50e3816063,3.888627897827192
0x3324614199ca2a60487d228a96b9c58aa54a83af,3.8389499229691704
0xc0e7dc00d7b898c5318a402873d0dd75eb217d2e,3.760975800557399
0x35ffc49e7fefc188dff81db3c717db098294bc23,3.7514834167934925
0x5789527ec57ff76286e42673e7b97e692b13f6d0,3.737182994447004
0xfa5756494fea34c83808ccb6626f6b7e66d46c4c,3.687064795055665
0xd6fd705ee0b31a9300d3e2154bcce777270cbb6f,3.6527277886280665
0x9371a03a0f8343c34218f4130640081da75c4689,3.6064333213774966
0x8d56bf499968cde8b7ed974d45afbfab7ee4addf,3.5470907499837026
0xa35365238b226d8c2db8925964bf45787539d232,3.5161467747101676
0xf9f2579de0bc52a19f088dc17a993e5391d57409,3.436550549995333
0xfe57e3be5fb69aceefc65152905fc99262f1402c,3.391735050086916
0xe434cf044348658ad7b4c7484c12bccf1848f741,3.3528910956657665
0xa3d63491abf28803116569058a263b1a407e66fb,3.3156637210176916
0xa91531e2b92265d071d60bbdc369612999b4dc2a,3.3056982593022757
0xd59e99927018b995ee9ad6b9003677f1e7393f8a,3.238718254344677
0x773743e9e4d124d7b79c98799da8c1e14f032080,3.126571505300965
0xd6f7af0285068e3745f39607b9aa5f81fed7a6bb,3.0905907009167795
0xe45d85b382efd7833da1b8cab53b203d22340b1a,3.006437600029116
0xe5df082d70013a3499a138fa6415d835c38c48ea,2.9476688645829365
0xc57c51d4978f96a40937e19db35326dca0f5fdd0,2.9314453620490477
0x05d86155059212345aeb0224ae0b717b7099dfd5,2.8797529034970917
0xf9f1886dbdab4cb94c4d23a9d1fa0c9ef4dacec4,2.835608165572811
0xaa32b085a44b3ae896c721d2eaf35dc93940d182,2.817598519054281
0x7362c41f92aa7df9e6f963925dff0f1417e80b94,2.813184383375934
0x87c9ad753ea4d918f0b6fb21a555c30746ecc968,2.809953534276003
0xc00ec5064f48432de8c2b3ca01c78c8d6c1eabca,2.8078263458884396
0xd3cdcb7f1dc60c0b1b03884ac469aeb8ae53ad1f,2.7883185722298394
0xdda1c1e21853b5ab670bbd3564a42f18eef17928,2.778438935138622
0xfb43a5d6be49413d4368be0b3560abf675764afd,2.773860363312269
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,2.7397126444176214
0x2105fa218b5a675a3b1dd95378590aba2586c151,2.715238200320155
0x564b31fe75510a1adb311aece4faa63346ed142c,2.6652227312570598
0xfddbd16c471878d179992a491438d9bc0a162a17,2.656217795293101
0x9ddb702e9cce34067ab28e3c73e2e75f4d7442e3,2.6496813738813634
0xa1d509af0ab2e2c2fbff2ac5bb1fad50ba16c65d,2.6268307226573646
0xe8342f3f61e8fdb281061a79506ba4f39ad32c0b,2.55650000715816
0xfca2aaeb27a75ea21ee57879242b7de7247a3f04,2.5285861539252013
0xa1fe8652a26eb29df5a8cad586c9dfb0ecced92a,2.5206207497029345
0x7544af54416cc100cc1b4df6180b4a54fa64ec80,2.508225318440519
0x2303fd39e04cf4d6471df5ee945bd0e2cfb6c7a2,2.4961568998466697
0x1395de9daec52ad405e945603ea0a9346d00d01c,2.490098628097655
0xb2043afec208f170f6fb8a88284330c879105ff7,2.486542964070684
0x805c559b43565505cec1273801d5aab30fb91004,2.434082873850417
0xbbc25274b5b8bb6507b3078e38b56d8901fc4102,2.4246538301243303
0xa25a9b7c73158b3b34215925796ce6aa8100c13a,2.3928682325511175
0x48563b586c509faea52e17cc42f83f14b1d3759b,2.253148392915636
0x99c9d0f6a9c31f4737cd0e81f952ed79ff2c2a73,2.247072539234415
0x370ce31cbe84bb9b7451b6619ec1e54b823f175f,2.241290224927752
0x945d5bcda8dcd9cd8b221fd23cf4b6c0e7e50bd5,2.21100557211195
0xc69e1b23b6b523eb065b5a2fa876ccd15c2cca87,2.2105247738889267
0x8e135a49282863157bdb05063a54fe26dbdd2628,2.208234783571415
0x8de82c4c968663a0284b01069dde6ef231d0ef9b,2.1589858754820406
0x790f54ae142a33ab64e6f558476eb1a6caab30dd,2.144428373729383
0xd28bfaea8c886ff6424141278a928f3cde2741f1,2.1313404848293076
0x33bff8d4f1d0bda54771a45a35659c4d44dc1cc6,2.071674112850716
0xeb8f7b8c27732e00bef318441422000d8ccd1e54,2.0669512790165174
0xe2a7fd6144c975da415d920722d212cb02dc02e5,2.0477765477275924
0xf41ce6844769830d7f237385eccabcfd5e2ccc29,2.0313383991046856
0xb54d1e3056f65f0df6df4310559b0f41003495d1,2.021635990144201
0x10812253ac4c1d1f66189ff37be98d844259cd93,1.9989847698755794
0x18a428ce0c31584a21cf8cefdb8849d8013e1994,1.9966817058136068
0x6ae0258f58c0de39ed2bb0905382eae664f00221,1.9090127820081702
0xf116569b3f888d639372a5485685a6d8ee28a593,1.8665932711816238
0x02948dc62cc75c04aec267e8c6a777dce58c58a3,1.8625287454629156
0x3f738b0e63e556d1901da352b75c59ef599afe6a,1.8597781874148869
0x8009602af66c50ecabc5d3c2094a3429dc62d828,1.8444369935750766
0xd76a9cba16b91f4a5927bd496f20de108ff445a7,1.8204075076080597
0xe3e202b2cac2b3ec41219c69fe0d2352b19cef69,1.7816428409388783
0x996290c17c874d989d6e3db7dc0b2ef0a9fb876d,1.7691002173465826
0x4c37700d949db46aa11a9f1627070f9af31f8011,1.741556599032197
0x5dac9ccc215b9af65b486066786f79d9aa0043da,1.726761684842409
0x25be707bbf71cee4f062f574e665f142e82cabcf,1.6978454360643096
0x124a4330e5f0c0cc0078e51323b4ff2ac0ebb5ea,1.6735960068876745
0xba1e5c430f5750f0e5f1b48f50eba5711a9c0cc8,1.6636515645976202
0x89a6ed7e49e86efa418b6fd5970d47fe88a27fe4,1.643027845415047
0x09fa38eba245bb68354b8950fa2fe71f02863393,1.632785862733811
0x0a573bc3489d3dc339643ce50767c19eeb3fed70,1.6090832203783196
0x19799f272574079a8dd591c13f7aed0d2f7aa011,1.606819828368505
0xe8b2d43eb45074b1dfac494641e15791b32d27a6,1.5982898863358477
0x277ce7ce319e8aa7db17d5784f5b24d36579bbf7,1.5773717261411677
0x18b5be29483b436b991a974098da1832332b21d7,1.496540032574766
0x7b469e25e1963092c8d1f720905c696b2a21a3e7,1.4361605216472335
0x114794178cd4318888f44cc0924a2da3636ac16a,1.4301552211042248
0x4e637f44413e6da43bce0a0870e89065286c1c86,1.4260010951540811
0x887b86b6b6957f7bbea88b8cefd392f39236a88c,1.4242102175723077
0x4c447e2fb114b85cc893cfebeda9fde3a9aed85e,1.4224723111965405
0x308ffd2cba9dc0994ec0f1c7fa0298985d2ae85a,1.4181168946635743
0x4aa3e06e7a47ce06c0768d5e0415875c21fc3035,1.3978855005195256
0x05ccf46673ab0be3da43e847cf2438b6476fa1d0,1.3556223111030434
0x1aa530f8e7a98e90672d4193326d354f7632497a,1.3349766145052124
0x7ad356ccf06d94c8a425456068aa4d035e70953b,1.3313649925978546
0x25d56aca979398aca283611258eaf84de39c0d9d,1.324489217353598
0xc97acf688cfe0a4d3bf23e9f772af83698216470,1.313057974745183
0xc247c61c9c094437b5b720bb7e85e2a72d8a1798,1.290219551980443
0xb0812e0006470fe99f71165fc7c1a2312f7b90f2,1.2713731858164072
0x6fb737d1ebb73cda6cfa36fd16d9273065d1b084,1.2585568025232856
0x97f0978c18de9b61840d4627040aea796090343f,1.233820545422518
0x5e962b91dd6ddd2eec8e7df5215ab3ed50e0793f,1.218787429862744
0x1501943d0223db29690323b99a86a6e3cefa1abc,1.2181298543277623
0xa82fcefd303fa68864b787a5f118b09ce5a4c93d,1.2169296620453014
0x01a6f583f32b97e51bd2ecfa7ad8200f4f779f5b,1.2037565683968423
0x40799aff479274526a3f126757a2ce0b941529d5,1.1927228915952053
0xdc5f91d10d37f93ffcb36189dbd61310f33db76a,1.1881532234396495
0x9cb7f282b29e5769e2e4c08698184f9649b6087f,1.1771487371536626
0x66c64403a6b5f5e18cc6f88b6b7e713195b1466e,1.17088449757704
0x1967bb7a8a7c8f8d2d34dfce777c9d5f3b4f51cb,1.1663511766851797
0xe9326ea0359580f1890252c1bdc326678a233241,1.1516655296958653
0x3cacb4468b53fba62bb30ed5975a78864ecf5ff9,1.147897360969056
0x1920c59d9db5a261716ca91fb5910c12da6716d2,1.1005625166915918
0xf5ad43f3c7bf108133bda8688ed0a10588232cae,1.1002741053805938
